0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0599535 0.21216 0 0 0.268621 0.0532132 0.264984 -0.0616197 0.33905 -0.0536647 0.239092 0.0513231 0 0 0 0 0.0181975 0.243943 0.0634694 0.248753 0.0776479 0.35761 -0.0443944 0.203556 0.0948697 0.409977 0 0 0 0 0.114806 0.152507 0.013271 0.287226 -0.0400353 0.736736 -0.0375258 0.824627 -0.0320083 0.876172 -0.00208124 0.908636 -0.00822282 0.939457 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.213723 -0.0455367 0.239784 -0.0246033 0 0 0.169972 0.117453 0.0628973 0.266174 0.0474351 0.223578 0.189719 0.160349 0 0 -0.0912248 0.338745 0.0222523 0.39125 0.103653 0.348507 0.0731762 0.304133 0.0991939 0.403857 0.0899118 0.568829 0.0591852 0.405175 0.0422665 0.786651 -0.0155933 0.897683 -0.0510775 0.965893 -0.0157908 1.00697 -0.0557001 1.03616 0 0 0 0 
0 0 0 0 0 0 -0.00323332 0.678169 -0.00391636 0.612782 0.00302231 0.547601 0.00203648 0.410799 0.0362101 0.398911 0.0741259 0.337654 0 0 0 0 0.329932 0.0501078 0.314465 0.0440129 0.105388 0.216063 0.0963867 0.26819 0.0273627 0.257069 -0.0100991 0.305865 0.0144959 0.247652 0.0469506 0.276262 0.0282893 0.253178 -0.111484 0.218716 -0.136574 0.1249 0.0361137 0.3676 0.0896962 0.472391 0.0639358 0.540042 0.0740978 0.13507 0.0248836 0.73932 0.0612925 0.826071 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0530255 0.475948 0.191181 0.368329 0.286281 0.396083 0.286866 0.553333 0.271759 0.099972 0 0 0 0 0 0 -0.0594726 0.369499 0.0386939 0.255664 -0.0261079 0.210789 0.155453 0.320933 -0.0395921 0.260092 -0.0268432 0.357231 0.0365285 0.109557 0 0 0.00241669 -0.0495087 0 0 0.107589 0.00807724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.280886 0.298589 0.257619 0.370133 0.139504 0.433134 0.0621508 0.464454 -0.00891714 0.48675 0.0619902 0.334022 0 0 0 0 0 0 0 0 0 0 0 0 0.435027 -0.115787 0.224511 -0.17783 -0.0113724 -0.105638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.273446 0.394681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.538321 -0.0670927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.555658 0.00844822 0.650043 -0.0564214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.606536 0.0277809 0.72424 -0.0362798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.703316 0.00841947 0.673129 0.0370635 0.775375 -0.0275105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.746453 -0.0120337 0.743434 0.0256463 0.868387 0.00365782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.776504 0.000475592 0.797995 -0.0168788 0.929472 0.0157643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.796407 -0.0199997 0.841044 -0.0379522 0.974437 0.00965134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
